loan_word,original_word
আঁধার,अन्धकार
আইচ্ছা,अच्छ
আইজ,अद्य
আগন,अग्रहायण
আঘণ,अग्रहायण
আচ্ছা,अच्छ
আছে,आक्षेति
আট,अष्ट
আটানব্বই,अष्टानवति
আঢ়,आषाढ
আন্ধাইর,अन्धकार
আর,अपर
আষাঢ়,आषाढ
আষ্ট,अष्ट
উনান,उद्धान
উভ,ऊर्ध्व
উভা,ऊर्ध्व
এঁড়ে,अण्ड
এক,एक
এণ্ডা,अण्ड
ওঠা,उत्तिष्ठति
কাঁকই,कङ्कतिका
কাঁঠাল,कण्टफल
কান,कर्ण
কাপড়,कर्पट
কালো,काल
কাশ,काश
কাহই,कङ्गतिका
কুশিয়ার,कोशकार
কোশ,क्रोश
খড়,खड
খাওয়া,खादति
গপ,गल्प
গহির,गभीर
গাঁ,ग्राम
গাভিন,गर्भिणी
গুঁড়া,गुण्ड
গোরু,गोरूप
ঘড়ি,घटिका
ঘণ্টা,घण्टा
ঘর,गृह
চার,चत्वारः
চারি,चत्वारः
চুদা,चोदति
চুরানব্বই,चतुर्नवति
চৈত,चैत्र
চোদা,चोदति
জল,जल
জানা,जानाति
জিভ,जिह्वा
জোছনা,ज्योत्स्ना
ঠাঁঁই,स्थान
ঠাঁই,स्थान
ঠাকুর,ठक्कुर
ডাইল,दाल
তিতা,तिक्त
তিন,त्रीणी
তৃষ্ণা,तृष्णा
দশ,दश
দুই,द्वि
দুখ,दुःख
নাকা,लक्षण
নীল,नील
পঁচানব্বই,पञ्चनवति
পতর,प्रातः
পর,परम्
পসর,प्रसर
পসরা,प्रसर
পহর,प्रसर
পাদা,पर्दते
পানি,पानीय
পিঞ্জর,पिञ्जर
প্যাঁচা,पेचक
ফড়িং,फडिङ्गा
বই,वहिका
বইন,भगिनी
বয়রা,बधिर
বাঁদর,वानर
বাঁশ,वंश
বাইরা,वार्षिक
বুড়,व्रुड्
বেগুন,वातिङ्गण
ভয়,भय
ভাইয়া,भ्रातृ
ভাড়া,भाटक
ভালা,भल्ल
ভিখ,भिक्षा
ভুখ,बुभुक्षा
মাঝে,मध्ये
মানষি,मनुष्य
মানু,मनुष्य
মানুষ,मनुष्य
মানে,मनुष्य
মাস,मास
মিনসা,मनुष्य
মুত,मूत्र
মুতা,मूत्रयति
মেঘ,मेघ
মোতি,मौक्तिक
রাত,रात्रि
শকুন,शकुन
শাড়ি,शाटी
সঙ্গে,सङ्ग
সব,सर्व
সাঁঝ,सन्ध्या
সাঁতরানো,संतरण
সাঁতার,संतॄ
সাতানব্বই,सप्तनवति
সালন,सलवण
সুরা,सुरा
হঙ্গে,सङ्ग
হহুন,शकुन
হাঁচোর,संतॄ
হাঁতরানো,संतरण
হাঁতার,संतॄ
হাঁস,हंस
হাওর,सागर
হাড়ি,शाटी
হামানো,संमाति
হিয়া,हृदय
হিল,शिला
হে,हे
হোল,उल्व
